order_id,payment_sequential,payment_type,payment_installments,payment_value
3ad87d96,1,credit_card,4,174.48236261649245
8c81b44d,1,credit_card,6,166.63727568311856
7236fbaf,1,voucher,2,687.3148369906627
1047c239,1,boleto,2,377.66332301853834
fa983ac8,1,boleto,5,84.94470920313572
1aca4691,1,boleto,2,269.66067530357947
62c8f32f,1,credit_card,8,463.96319780176185
4011186f,1,boleto,1,457.7179173884787
c6edb64a,1,credit_card,3,554.3197470610901
b725dd5f,1,credit_card,6,319.22786470039375
3f8c1f8a,1,credit_card,9,262.4337405099187
71e07684,1,credit_card,1,37.8224869504064
80fcac2f,1,credit_card,5,495.75950467312015
3eddc2b8,1,credit_card,9,516.5883344127958
4f2ff1bb,1,credit_card,9,908.208312967969
e6e9449e,1,credit_card,11,351.40973393425537
18790f04,1,credit_card,4,446.65800042911155
545380f8,1,boleto,5,450.714064084138
b7ef20d4,1,credit_card,8,390.54128455996016
9be0e33b,1,credit_card,8,301.29669108516737
125b8382,1,credit_card,7,563.4953772474832
68f2846b,1,credit_card,10,525.2539372909863
bd43f5de,1,credit_card,5,185.8279603454006
ca95bb8f,1,credit_card,5,73.5882225878437
96b25f32,1,boleto,3,510.02021892209626
b707a83a,1,credit_card,1,374.853256374437
639ddcfd,1,credit_card,6,230.98713776686967
f5e618fe,1,credit_card,7,413.77595907442617
26af1198,1,credit_card,5,295.8659490448332
62d641d5,1,credit_card,2,381.5994244008091
7ed4a114,1,credit_card,1,46.498109346285155
b3b621a4,1,credit_card,1,296.13488086071266
f34066ee,1,credit_card,4,375.71352906186684
401cb91f,1,voucher,6,143.37431798309714
8d29bf16,1,credit_card,7,521.2345228671377
df4d1d76,1,credit_card,5,163.4275221573563
5d53d87e,1,credit_card,9,911.2476647546805
a465994a,1,credit_card,3,457.8736848062677
3435cf53,1,credit_card,5,1101.1858700662751
e2616457,1,credit_card,10,280.66641144751657
f092dc32,1,credit_card,9,503.1046253326829
666a4396,1,credit_card,8,414.2634672353922
7bd9fd45,1,credit_card,9,155.1869929773524
8dc3d754,1,boleto,5,308.52126639787923
d53ed1ad,1,credit_card,1,305.307392814902
06fe32df,1,credit_card,7,311.18346100071176
16658e50,1,credit_card,11,500.37554427791605
7a291785,1,credit_card,4,104.1906727364868
c50230b6,1,credit_card,5,480.20286019166775
fb2724e5,1,boleto,9,465.3278430689248
a911c133,1,credit_card,10,486.847774837002
967fa867,1,credit_card,4,143.3042366749997
85696e27,1,credit_card,3,494.4304599123657
a812b70e,1,boleto,7,216.37392428196384
b4fb5489,1,boleto,7,100.08124819706023
5de8407f,1,credit_card,9,51.27599946629863
88a20637,1,boleto,6,86.95327770959679
ea1a8152,1,credit_card,6,284.6885123308795
9b82bdc6,1,credit_card,1,338.572896495497
20681260,1,credit_card,9,357.9650196125291
08960539,1,debit_card,1,442.4016233441716
640834bf,1,boleto,2,1136.5640929986484
c6dd7cde,1,credit_card,10,129.71520373063944
ec6f6d18,1,credit_card,11,262.6080377343338
eceda361,1,credit_card,1,100.39399037759677
a874f022,1,credit_card,6,311.49874458469867
6093f20a,1,credit_card,1,209.9872315631688
41fbe0d7,1,credit_card,8,438.4491074312818
f36ad587,1,credit_card,3,132.04139397075517
1481795d,1,boleto,11,491.47308569203005
d4d275ff,1,credit_card,8,510.4069911511071
14198b4b,1,boleto,9,259.32722057377214
e18bc333,1,credit_card,6,438.18747688684795
2ac7eeb2,1,credit_card,1,654.4837817318158
d087802a,1,debit_card,6,341.7795092927512
c3551401,1,voucher,6,303.2259302459023
08bc68e2,1,voucher,4,526.9492735672128
6bb37bc5,1,credit_card,9,319.16095307518316
aea6e604,1,boleto,7,237.7074862874162
c8956da9,1,credit_card,1,523.811797410188
82817a00,1,credit_card,7,272.9193541884308
eab430d4,1,credit_card,2,81.00053774275682
680bb095,1,credit_card,4,341.9385059548673
0c4d3d9d,1,credit_card,6,373.7287923636751
a5470d5c,1,credit_card,4,427.50298708223795
973b8c2c,1,boleto,9,418.62151704620794
0b77fbe5,1,credit_card,11,451.92502181520257
503fee0f,1,boleto,3,410.38305509967734
75680cd8,1,credit_card,5,372.3396681647549
9be4108d,1,credit_card,6,107.22744690150834
8c38d64c,1,boleto,6,259.0896199511541
c0d8e631,1,credit_card,5,216.36930487424252
281b1d1a,1,credit_card,1,564.575802140272
59a377ae,1,credit_card,6,189.92522421939324
44fe4e3b,1,boleto,6,273.05214181465345
a0316727,1,credit_card,6,553.000125743458
0bf91353,1,credit_card,7,482.23954080826104
1e1cb562,1,credit_card,1,292.9396317453345
7d2413c6,1,credit_card,3,83.67690407393908
09f18e2d,1,debit_card,6,483.53250602460577
48a12f80,1,voucher,8,187.19698820830374
3ef30699,1,credit_card,10,331.9356096164648
58496fd5,1,credit_card,6,258.9300593003978
4e9d556e,1,credit_card,8,70.05125442085938
550312f1,1,credit_card,9,384.63756591977017
65f581a7,1,credit_card,3,106.59330101423996
9b6e141a,1,boleto,11,900.0697102803914
11f5b136,1,credit_card,2,255.38962349088297
3dbde45f,1,credit_card,3,199.10653044085586
c2aff994,1,boleto,1,528.4777258885548
2eeb76f0,1,boleto,9,172.50546055538948
d5eb041a,1,debit_card,5,654.122622258069
78acf2db,1,credit_card,9,682.8958245357113
b09b53d7,1,voucher,8,862.1611822105225
e6c633ae,1,credit_card,2,220.55293499477986
94bcdb69,1,boleto,11,376.4535596911446
35be3ba6,1,credit_card,11,176.9503463466556
b683cb61,1,boleto,2,284.0625444168632
1d904ec3,1,credit_card,1,528.5911737464093
bc010f4d,1,credit_card,11,505.93284770524275
5f79b29e,1,credit_card,9,439.5050901545656
aeed3917,1,credit_card,8,90.53667609039881
21f49d76,1,voucher,1,167.79784763582649
b5a3643a,1,boleto,5,266.6766403408305
b002c69e,1,credit_card,9,444.5686391121773
911c165b,1,credit_card,3,147.683627904828
e2fb508d,1,credit_card,8,410.96932549291336
ecf9b89d,1,boleto,8,78.03535930292732
0dd69fa2,1,credit_card,4,441.7323905188548
55c901cd,1,credit_card,10,232.7640429297922
6b237b96,1,credit_card,8,413.372997642261
85a700a3,1,voucher,6,385.66401989850766
c817b726,1,boleto,3,298.2884872454787
b3d9fc8a,1,credit_card,9,454.69704350662425
600caf04,1,credit_card,11,26.935439923694826
10e64b34,1,credit_card,9,92.21727919611767
2b2f6420,1,credit_card,9,187.72266520952536
e769a370,1,boleto,4,103.90244120970853
709937af,1,credit_card,9,461.1843349626319
5cda3a3f,1,credit_card,9,387.71696429045227
a9f23ffa,1,credit_card,6,855.5477742214428
ce249804,1,credit_card,5,273.4516434142359
15faf118,1,credit_card,2,401.7097761760017
6396e02c,1,credit_card,9,274.4519269962004
d23b410e,1,credit_card,3,702.2068912374247
213d7d28,1,credit_card,11,87.47514502510546
17e69d55,1,credit_card,10,840.972454255791
98948e8c,1,credit_card,1,536.6633145315866
351dc6cb,1,boleto,7,169.69844694156757
f241aa5a,1,boleto,6,419.42639114606516
d8b79acc,1,credit_card,1,144.12583410976194
47f9fc84,1,credit_card,10,671.8054930477126
d81b251b,1,boleto,10,640.1183104264294
64b48dec,1,credit_card,3,392.3297511719281
81cd497e,1,boleto,3,273.69634423823845
2dc6f4b8,1,credit_card,11,421.29839608264024
f2e58a19,1,credit_card,10,184.57230332524253
b7c9ab48,1,credit_card,9,1294.9328254725076
75b1e43c,1,credit_card,3,474.97796402607497
cdacbeaf,1,credit_card,8,170.88691948997848
42f54e62,1,credit_card,7,493.81156760594706
e05b9691,1,credit_card,1,255.8036990113785
fbe8dbd6,1,credit_card,1,822.2744040321267
944f391a,1,credit_card,3,80.41042052155048
cfe4e3fd,1,credit_card,6,365.6246867966825
5f221d4c,1,boleto,2,223.5909086519424
3f59035c,1,credit_card,1,277.33056059567707
3a59572e,1,credit_card,10,381.48359735862834
a6028e54,1,credit_card,1,112.37994149828293
0512b4ad,1,boleto,6,60.21968703627704
c7260ad7,1,credit_card,9,279.2617735773515
7f5aee00,1,credit_card,11,106.85836829602184
b0dedaa7,1,credit_card,3,346.71697668034017
f7e1697e,1,credit_card,6,372.1756640276365
8d79f965,1,credit_card,5,1259.9539936660115
8b35b5cc,1,debit_card,3,181.58499671347585
908f9f09,1,debit_card,9,400.4271082117568
7fb7bbb2,1,boleto,7,59.84885023855871
d3eb64d4,1,boleto,5,496.7702204735512
7c27eca8,1,debit_card,8,244.44154017926942
b865c669,1,credit_card,10,333.31346787285366
39394046,1,credit_card,9,132.3958492419939
fcf4c0ac,1,credit_card,9,326.8642616776126
b0dda314,1,debit_card,11,126.45645562373281
a9bdf9a2,1,credit_card,10,304.4816939305631
fc26d91c,1,credit_card,3,167.2776941701768
bd4d3f2a,1,credit_card,5,453.92682426165317
a993c516,1,credit_card,5,252.7237418833443
3febbd42,1,credit_card,1,229.50728090987838
3834545e,1,credit_card,11,354.3210866952124
c6fdb4ec,1,credit_card,7,176.46984866438132
141f9725,1,credit_card,1,293.034322097397
db110617,1,credit_card,11,497.8253823719471
91b5c2a8,1,credit_card,1,436.0640361996963
82f98186,1,credit_card,4,1111.2902836267447
acaeefa3,1,credit_card,1,305.62514952932736
66e8532a,1,credit_card,3,415.2424035658031
c341941d,1,credit_card,5,451.81252003603873
b9ee9186,1,credit_card,10,154.2878568904525
4417734a,1,credit_card,5,161.0059203005009
7eed7bf2,1,credit_card,5,350.09566791221806
0a445800,1,credit_card,4,82.78680798308733
d8f2c1d9,1,credit_card,6,169.88377599884313
992f3a42,1,credit_card,5,86.85052780387555
04e7b908,1,credit_card,10,782.5240657816416
a4a0194c,1,credit_card,9,188.73143124570691
4cfea5aa,1,credit_card,2,261.4936074395506
ef454f34,1,credit_card,6,378.4386655226127
02673fdc,1,credit_card,11,466.21382844244147
d5cc3adc,1,credit_card,11,456.2199966837477
4e7f8487,1,credit_card,1,82.2942630382413
b8062abf,1,credit_card,7,235.39513970211928
910c0063,1,credit_card,8,490.0021359043326
3717f4d9,1,boleto,2,61.6058369480348
2bbf9112,1,credit_card,2,382.7150835269807
ee1a0758,1,credit_card,6,358.0848970085487
9ed2b02e,1,boleto,7,482.04709956631297
10929fca,1,credit_card,2,254.31213271705388
9a9b628b,1,credit_card,9,799.722988731797
5bb5ac44,1,credit_card,11,261.82906449577223
037c93b8,1,credit_card,7,99.22270292580077
b8dd78ad,1,boleto,4,322.43105042537576
02f30e0b,1,credit_card,4,546.486164497768
67b24d3d,1,credit_card,4,451.9577648749358
329892dc,1,credit_card,11,109.38123758119832
7ed9c16a,1,credit_card,1,476.0214026319833
22e84e68,1,credit_card,10,37.068294399582214
099806f3,1,credit_card,5,150.2500929953791
2bac39f1,1,credit_card,8,145.31193681178354
6357489b,1,credit_card,7,110.75943570049088
cc6f1979,1,credit_card,6,322.10038447339025
85b6f83d,1,credit_card,7,115.24415164204831
6821fe65,1,boleto,8,496.2713544372207
91887bcd,1,credit_card,11,795.8211628759458
b14dfc20,1,debit_card,5,292.2974568551075
1f3e8c7b,1,credit_card,7,448.7427735121223
7609f95b,1,credit_card,8,231.22287766402363
db8907da,1,credit_card,4,313.7105931525026
9f795ccb,1,debit_card,11,418.55930803538126
f7967a56,1,credit_card,11,386.7115673728687
4599cd64,1,voucher,7,111.5011218403424
8be372f9,1,credit_card,6,372.36988439061554
2b7c2fbe,1,credit_card,4,428.791197431984
d1da6d73,1,voucher,4,267.0283897168558
12f401d2,1,credit_card,10,1225.834217958821
c974d34c,1,credit_card,11,56.94955226480171
d3a3516a,1,credit_card,6,152.52602885566444
057a8ffd,1,debit_card,5,268.1126290515589
0b40005f,1,credit_card,1,214.31877928154913
60f800e5,1,credit_card,6,403.2794867547854
804b4426,1,credit_card,8,663.536205953532
8a80a951,1,voucher,5,121.91467951923092
dcbd5740,1,voucher,9,201.32691002418707
169669ff,1,credit_card,3,112.33749735545517
cfd24462,1,boleto,8,383.31424465974516
aae654a7,1,boleto,8,1089.0459748074734
3aa87593,1,credit_card,2,327.983058407075
3792fafc,1,credit_card,10,36.753248693384
cd51203d,1,boleto,3,122.09227782333149
8dff03cd,1,credit_card,8,433.04990668661713
d6839195,1,boleto,7,257.2637807919946
d08b1a9f,1,boleto,11,266.90006825635595
427db31a,1,credit_card,9,362.4233155388834
2a73b4b1,1,credit_card,1,387.24122518634846
4c6ad4ee,1,debit_card,11,413.74220652114195
e71ca241,1,credit_card,3,1300.288743485062
65c8fdac,1,credit_card,9,444.0696586319489
ae602e0c,1,credit_card,4,245.38575288050265
deeed10b,1,credit_card,2,415.92709409874266
08c313bf,1,credit_card,8,79.41323454569763
acfb9677,1,credit_card,9,462.1641123764089
d7b37825,1,credit_card,11,379.9838644765631
a193d036,1,credit_card,3,264.65546293407317
6de3a145,1,credit_card,2,68.98975440709384
6539c884,1,credit_card,1,70.72932268565638
19b52cd9,1,credit_card,2,785.2870656309012
408e30c2,1,credit_card,2,190.05096904353644
f2a90256,1,debit_card,9,141.54819256360702
ebdc4d32,1,credit_card,10,346.39261818405987
246ce34e,1,credit_card,10,452.70105548296885
6aeb01f9,1,credit_card,9,360.8039891567349
08653ecc,1,credit_card,2,538.4819632619206
43f9bf58,1,credit_card,10,56.47150270241039
a74c6456,1,credit_card,4,900.5216421816667
951374b5,1,credit_card,10,245.37377471030035
64206266,1,credit_card,2,111.59186039643323
4b0d344b,1,credit_card,1,451.59222377632756
dbe38073,1,credit_card,3,83.29046790839901
53c251c0,1,boleto,11,317.4377975848404
39261f48,1,voucher,11,522.9210615115906
0307076e,1,credit_card,3,332.78995640009634
f51256c6,1,credit_card,9,364.43250064873416
d4195f91,1,credit_card,7,239.97756392480798
60eda27e,1,credit_card,2,106.48746245960169
8d35bb4e,1,credit_card,10,237.88710850655593
3593f948,1,credit_card,10,443.99934123142236
2f82f26b,1,credit_card,10,130.27766019078103
d30927ad,1,credit_card,8,1132.7226329563878
7564a418,1,credit_card,10,469.5811950722226
35fbc5a6,1,credit_card,10,717.0633503868178
5610d393,1,credit_card,5,516.9527443368247
b16a3c3f,1,credit_card,9,382.02078998327886
4add87a4,1,credit_card,8,611.9337551868166
129c79ce,1,credit_card,9,86.12540911108908
e5eb06e0,1,voucher,2,77.90892186680672
c6a1f099,1,credit_card,8,114.4874383544961
e350e428,1,boleto,10,482.9295175345026
e87d954d,1,boleto,11,396.65214921904897
ac801839,1,credit_card,1,153.2271811561725
47ecdb27,1,credit_card,11,145.8540620388153
87604e98,1,credit_card,5,423.02454751631757
3df07ea1,1,boleto,9,219.06073547501245
763364f2,1,credit_card,1,417.7512329526154
e7874b41,1,boleto,3,1059.6863924452005
35ee52f6,1,boleto,1,151.1592558874956
b79f73c5,1,voucher,4,843.9710214763425
55120ae9,1,debit_card,6,525.4776596115305
b9c1f3d3,1,credit_card,9,367.91387067521276
3dfe0d5b,1,credit_card,11,848.6578556425357
8ec14ce1,1,credit_card,3,165.4036568342963
c23eb342,1,credit_card,6,240.43711750208843
dc9724a7,1,credit_card,8,133.26216586934243
69eba34a,1,credit_card,1,452.94250090736597
855d6557,1,credit_card,9,463.32280606026006
561505a5,1,credit_card,5,138.55884112697427
b3ce5fed,1,credit_card,2,199.3418740592309
f1f2330a,1,boleto,1,126.11250457507664
21322e4d,1,boleto,2,260.6627299150653
c8e736b5,1,boleto,1,346.8971316905661
018715a5,1,credit_card,2,76.38749236986372
cf33f7f2,1,credit_card,2,398.00160882682627
fc8c5750,1,credit_card,1,366.7601508406053
94d95651,1,credit_card,3,542.8804905769367
62195230,1,credit_card,7,484.4418827357239
f230e698,1,credit_card,6,909.6956128802095
89acef8a,1,credit_card,8,493.26386467760386
ea6d2be2,1,voucher,9,388.83634697491453
2b07f624,1,credit_card,11,498.86724353965514
cb60fb9d,1,credit_card,6,532.956543993274
afa87cf7,1,credit_card,2,507.31675885766714
748ce146,1,credit_card,4,411.8834793751207
d64b3f56,1,boleto,1,474.75856830145324
3d332f06,1,credit_card,7,400.5410560715042
dc327ec1,1,credit_card,5,397.25695730747213
70a14b5e,1,credit_card,4,500.5417125374886
57974dda,1,boleto,1,305.7205925238505
c8d02178,1,credit_card,3,275.3679983863869
c4e05abf,1,credit_card,2,529.6010309762881
099da1b4,1,credit_card,5,151.81490757759224
dbedca38,1,credit_card,2,348.74921321183535
1f17935c,1,credit_card,8,354.80193544024013
544ccd7e,1,credit_card,4,424.54338376530467
6b3bfebb,1,credit_card,7,161.0670518934524
2c8a7ce3,1,boleto,4,746.7089059250836
d2161598,1,credit_card,1,270.4056016939616
1ff04a41,1,credit_card,1,207.25012013264157
ff53452a,1,credit_card,7,322.25236658343897
3006aa45,1,boleto,3,1035.0306545190865
477c1676,1,credit_card,3,316.9988771909056
d36b04ad,1,credit_card,5,486.2580653321117
2c57c0ff,1,debit_card,3,322.16206527947884
b39b463c,1,credit_card,1,403.3478243747732
41eadaa6,1,credit_card,4,692.500197520912
6eb6fdf5,1,boleto,1,100.46341811648477
3187be4e,1,credit_card,4,404.12710721203143
18d4fa33,1,debit_card,6,556.8286991309984
93464a81,1,credit_card,3,238.28654203192073
37a3a445,1,credit_card,5,583.1270934345453
8343aad4,1,boleto,6,605.8421378349194
db689649,1,credit_card,10,487.4671102987305
137bed25,1,credit_card,3,212.5336424263654
987859c6,1,credit_card,9,331.0223212340485
36ea67c8,1,credit_card,5,930.3392889913555
b900783b,1,credit_card,6,466.9444557017117
15055d75,1,credit_card,7,305.7711362622814
8bb68f4a,1,credit_card,5,280.673113058767
3ae3bd5a,1,credit_card,6,149.43269503294346
f3751a9f,1,credit_card,2,161.3421873119015
59bd47fe,1,debit_card,3,93.91135315278989
1e712ce1,1,credit_card,4,964.7140612596007
d5c1de36,1,credit_card,10,447.02533328938307
1fb18dc5,1,debit_card,11,963.216331099482
a0d1e4cd,1,credit_card,11,177.3145330934328
547a0733,1,credit_card,9,253.82412645553237
4a00dc17,1,voucher,10,213.88450735674542
c4118cc9,1,boleto,9,695.216237192699
eaabd84f,1,credit_card,11,297.2675909406521
0c9d506b,1,boleto,1,703.686823423456
cc36adf1,1,credit_card,7,172.1682301919291
0162ff28,1,boleto,8,399.88337081103316
b55b8f19,1,boleto,4,186.26059760480396
9d5b1460,1,credit_card,3,310.2813580152694
70992ee9,1,credit_card,6,109.88703333472873
f99b5df3,1,credit_card,3,54.899679442522164
31c61f90,1,credit_card,1,407.01437980884543
70bdbaeb,1,credit_card,1,306.11225986749656
a8b97362,1,voucher,4,423.8149151278013
0eee93d6,1,credit_card,8,401.6487753949978
dd13c9cc,1,credit_card,3,700.1408554833121
53924c59,1,credit_card,5,238.0981076168826
4067ed96,1,credit_card,10,180.0558330248387
1b83f0d1,1,credit_card,10,406.6752263103019
8c548899,1,credit_card,5,287.0294175188324
6b5e01be,1,credit_card,2,110.28170095156307
4f66bbbf,1,credit_card,10,411.4115646678206
bc2e3600,1,credit_card,6,564.3776499417343
05dd140d,1,credit_card,10,277.555516246703
ea39de0a,1,credit_card,6,43.530778568823294
0fc70fb8,1,credit_card,4,310.69316331304304
dde515f2,1,credit_card,8,112.90133299696699
ac9a7b7c,1,credit_card,4,536.3660948284341
ae7127bb,1,credit_card,11,486.7374777901456
e468067d,1,credit_card,9,341.8145581922728
2a8728cf,1,credit_card,6,944.941170161244
6f557d3f,1,credit_card,9,211.6324008099093
4ce564b7,1,credit_card,5,323.4358932364623
3b8f4b50,1,boleto,5,396.91279700711
62bc64c8,1,credit_card,5,120.88014614741326
81f1b590,1,voucher,6,230.9517877906853
4c8f3383,1,credit_card,10,447.4081564600442
6fe2ff39,1,credit_card,1,94.78051477698968
7c36c725,1,credit_card,8,100.40208151738891
96eb4335,1,credit_card,7,844.8668034214098
44fdeca7,1,voucher,11,792.9881065290463
ab3f293b,1,credit_card,6,106.96910878685077
0b86b4af,1,credit_card,2,269.56758884998817
c25497d2,1,credit_card,11,77.09548676279667
aa74c043,1,credit_card,9,281.0400679798873
8a3a7ab3,1,boleto,2,199.94469302646274
33ee199a,1,credit_card,3,330.1262921894685
7b2b53c4,1,voucher,6,170.45906159323908
d575cdb4,1,credit_card,8,467.55230138367517
d2bd04da,1,credit_card,3,230.3002272333334
886a92b1,1,boleto,8,372.52400693390126
7a4d047e,1,boleto,5,434.5905566842313
5fc09dde,1,boleto,5,89.1921067120953
672a0d9a,1,credit_card,8,206.9299588077368
2e9740e7,1,boleto,8,448.781514137513
798421b7,1,credit_card,6,403.15497045823065
60c2a993,1,credit_card,5,91.40053080579028
7fd30a1d,1,boleto,11,292.76576450355776
5b722584,1,credit_card,9,520.246510578818
2a43e942,1,debit_card,5,479.7857867150623
65b631a1,1,voucher,11,309.1380667668486
b548a3b6,1,credit_card,8,148.8008283975912
4f63dabf,1,debit_card,2,307.3523899894826
1ab9f00b,1,boleto,11,132.544061531466
c3486aba,1,boleto,1,634.0705770176083
8b349d4f,1,credit_card,3,147.45743712610096
461122cf,1,credit_card,9,172.85834479873535
3bdf9bf2,1,credit_card,2,936.5673665249449
5338d3cf,1,credit_card,4,508.7178521360087
a8de785d,1,boleto,5,178.0567133165846
add89195,1,credit_card,1,313.4959872371868
adac03eb,1,credit_card,8,841.2676677440852
1d374992,1,credit_card,11,404.46418736006393
e2051eca,1,credit_card,5,455.07145590496907
45503c25,1,credit_card,4,118.6983167334372
