customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0632de92,d567258f,73903,porto alegre,RS
8031d5c4,fd346291,4228,curitiba,ES
22556787,416fc217,5582,curitiba,SP
6e699ec0,0e0b6481,79683,porto alegre,RJ
4d4aad9f,8b50047a,12397,curitiba,BA
e0f619f3,916cf933,39799,porto alegre,MG
6e9cc4fd,2b2bb422,38011,porto alegre,SC
6cdc3413,e3888b3c,80183,porto alegre,ES
823a5c5d,dc4c40e6,94254,rio de janeiro,BA
fecc6c1c,0e504d25,45264,belo horizonte,RS
18895376,8c7a99e1,43317,rio de janeiro,PR
58b6644a,e8cb2b0b,48914,porto alegre,RJ
f1fdc49f,4b3e93d2,85633,belo horizonte,MG
d9c632ea,728247cd,46254,belo horizonte,RS
7852219e,5a70aa16,41096,porto alegre,RJ
0a460f02,97cf0e38,54785,belo horizonte,PR
b13b419c,ae88d6b3,53344,belo horizonte,SP
2af7fc2d,70aeda47,83643,rio de janeiro,PR
5c55827e,f9906346,69546,belo horizonte,ES
69ad4d0b,b1f675e3,72091,porto alegre,MG
c4dcd7d1,14615aa4,66603,sao paulo,PE
e275e3a0,c560a6a9,29412,sao paulo,GO
511039a4,95d99580,52658,sao paulo,SC
26a00608,7ff82fed,50549,porto alegre,SC
39cc7c21,4c82f833,12549,sao paulo,SP
2156f79b,f6f2bed6,72216,rio de janeiro,RS
2885aee2,29b08026,26739,porto alegre,MG
95d8c788,72a741da,22209,porto alegre,PE
27ad0a9b,7f46407b,88968,porto alegre,SP
3386f42d,05552e43,16116,belo horizonte,GO
ec6a5d2e,a39c34d8,21045,belo horizonte,ES
8a563a4f,4c8e4649,27327,belo horizonte,ES
e51e471c,c5644b12,36709,curitiba,PE
1abfa7d5,e8405b91,44617,rio de janeiro,PE
1a7577f0,6332e62b,61139,porto alegre,PE
8e3cf1c9,285e6e3e,27905,porto alegre,PR
687e09dc,54cd7a55,65148,belo horizonte,SC
7acda71e,b026ca2b,73603,porto alegre,BA
fe0ec296,db013a2e,99095,porto alegre,MG
39690cae,3d8077ba,43919,sao paulo,BA
b4b1dfbc,6aea280e,84521,porto alegre,PR
cab8d53f,2a1be408,93905,curitiba,RS
399110e6,7c4ecd26,84400,belo horizonte,ES
98ce4dde,4e2da941,89150,rio de janeiro,SC
95df2a8f,25dc3506,59446,rio de janeiro,PE
eadb7367,f5a50c8c,53428,sao paulo,GO
6fbcc063,2cf9d8a3,48894,rio de janeiro,GO
c6944bb7,331e0226,82149,rio de janeiro,GO
b7690764,4f95d82f,7447,belo horizonte,MG
5412d1f4,ffe0ca00,6499,belo horizonte,PE
5feb6f3a,45a28cb0,40041,curitiba,SC
5d816df2,9fa2f761,32315,sao paulo,ES
d3572b6a,aa716610,2299,rio de janeiro,BA
baff609d,d8bd7b44,5994,curitiba,PE
112e5a90,4b8a7ee9,96414,sao paulo,PE
c3845858,c3c62547,82163,rio de janeiro,PR
8fa2443f,970755b1,8489,rio de janeiro,RS
4ba05861,bfbfa574,92647,belo horizonte,GO
0e3fd083,30888222,33355,porto alegre,SP
ca1c5932,b8b49f9d,74805,sao paulo,SC
63794e42,64cf3f95,69367,rio de janeiro,PR
a15f5cb9,ec1681ef,78355,sao paulo,RS
0b583253,3d3a258b,91349,curitiba,RS
d2be2d73,e4d71188,88173,curitiba,RJ
7c4df75c,37f3d155,2996,porto alegre,GO
a7d31715,036cfe6c,45387,rio de janeiro,RJ
e45b6e27,643912f1,4089,belo horizonte,PR
57c692e6,a8a3ab2e,99827,rio de janeiro,RS
eb79a9af,595e67be,21659,sao paulo,SP
057351e7,fdec128e,46178,curitiba,SC
a27cbb21,4de07d2d,96965,sao paulo,RJ
7eaecaa7,2ea5c8b8,82268,porto alegre,RS
52fe39f6,1f09e304,86042,curitiba,SC
5101d244,35a69102,71726,belo horizonte,GO
f0f87d0f,b536df80,71111,curitiba,BA
3f4c3b70,2d5f8bd6,35565,rio de janeiro,SC
95db2e4e,9a3081b4,90242,rio de janeiro,RS
b2ee7fe5,af0c4734,23884,curitiba,PR
34206f1b,61a743a4,18199,porto alegre,RJ
8c4f1693,19da3d11,61038,rio de janeiro,RJ
d275c519,1b453f39,58786,rio de janeiro,ES
eb3878e8,c0dec92d,50294,belo horizonte,RS
671d1698,08fc160d,79015,curitiba,ES
d2ab005c,4d7e67b3,35178,rio de janeiro,SP
66975e18,f017380e,13665,porto alegre,SP
a300a1ca,16adb336,1534,sao paulo,RS
c7cc403a,247b944a,92828,curitiba,RJ
1b0ba6da,a41c2f72,37132,belo horizonte,GO
5cdb8d30,20bf27ec,37110,rio de janeiro,MG
51077afe,0a1cc3ef,59754,porto alegre,SP
d5d1195a,d1b2ac55,64580,curitiba,RJ
dcd08b82,0940b301,23469,porto alegre,PE
6560542f,1eb00d4b,65016,porto alegre,PE
5372857b,2b72ba8a,47233,belo horizonte,ES
323bd29c,74a287fd,67708,curitiba,SC
1fd6577d,37736acf,59232,rio de janeiro,GO
07be8f32,e734ab2c,94450,belo horizonte,ES
e720240c,a372ebfd,87437,rio de janeiro,PE
c614f428,464f7c58,35409,sao paulo,GO
de0196d4,f581992b,20324,porto alegre,MG
0915a498,1f291d36,9738,sao paulo,SC
5b302967,25cec6ee,25054,porto alegre,ES
366613f9,87b7b9e4,30709,belo horizonte,PE
5df621de,a62ef4d1,86643,rio de janeiro,SP
20650cf1,c257cf5c,1363,rio de janeiro,SP
8775301c,0044f2ad,11358,belo horizonte,ES
d6fa1e61,e25bdd0d,4240,curitiba,MG
c366fc7f,66601142,73201,sao paulo,MG
0fd59d43,e8151fe3,46689,sao paulo,RS
b0c4ddb4,d156df45,2936,rio de janeiro,SC
93d2ac38,9459c840,92074,rio de janeiro,RJ
f3abff23,64385379,44965,rio de janeiro,MG
1e12e8d3,426de713,78534,belo horizonte,SC
cd71e5b4,fc5ee204,1882,curitiba,MG
f040ae45,97d55aed,21224,sao paulo,RS
4248e682,e73f622a,31825,porto alegre,BA
9aea08a8,1e531bc4,71740,belo horizonte,MG
730aa6c5,5c0e4c57,29885,sao paulo,SC
5a875dcd,8eccdff8,41056,curitiba,RS
91a42ba2,57c33ccf,4203,belo horizonte,RS
2f4d7867,7645e89f,61241,sao paulo,SC
ab063a56,92a43a33,3244,belo horizonte,SC
e676eb65,b874b8c8,99322,sao paulo,SP
d40e7286,54bb51f2,69619,sao paulo,BA
8b4ec101,391dcdc6,22584,curitiba,RS
77844abc,9254369c,9521,porto alegre,SP
6e85c510,27e05eee,51017,curitiba,GO
c125d366,736b626d,34541,sao paulo,ES
e60834b1,440c35f2,30063,belo horizonte,ES
5b68e8da,337b77a5,71268,curitiba,RS
55468d8b,bc59b1b4,65952,porto alegre,SP
f8ff0568,cb8b525b,94054,sao paulo,BA
3fa7db7b,814b9a93,40563,curitiba,BA
28e3a129,eac1c36b,40752,curitiba,GO
26c2c38c,c35eb3e0,96233,curitiba,RS
a473f87c,b857b904,3567,curitiba,MG
8b92499d,75888a74,17121,belo horizonte,GO
bf407c03,4b89e2f4,2674,porto alegre,SP
329e303d,19a15ba0,77411,porto alegre,MG
2e577762,dc2ae479,67275,sao paulo,ES
b96d9fa6,c4ad8972,68081,rio de janeiro,PR
ed8fdcf1,62bd41c2,30140,belo horizonte,ES
71be9b5e,7c5dc084,10327,sao paulo,RS
85e15ea9,47770fb2,71663,sao paulo,SC
da687ef8,c38f7cb7,24331,curitiba,ES
ab476a67,4ef2af0e,24004,rio de janeiro,PE
fd953544,8840a7ba,11492,rio de janeiro,ES
b4767eb8,e045f554,55797,belo horizonte,ES
23fd83d4,0f6fd8a1,59095,rio de janeiro,ES
16815c72,204c6223,14749,sao paulo,ES
3abce549,0df213fe,64217,rio de janeiro,MG
e5f64267,4e15b172,90044,rio de janeiro,MG
8a3c8a16,e97779d6,10045,porto alegre,ES
f0566c84,f85610fd,21116,sao paulo,RJ
ed843e3f,9985bcbc,19667,rio de janeiro,RJ
5c5d8d35,539dacaf,76057,rio de janeiro,MG
2b200813,2dd53bc4,75205,curitiba,PR
730f27d0,4357031e,28302,rio de janeiro,SC
2a4d33de,c4670e1f,12283,rio de janeiro,GO
a40bcbbb,59633004,31935,porto alegre,PE
76a7243e,f19a6d45,73534,sao paulo,PE
0dac39c2,91593bcc,95342,belo horizonte,ES
8aa63391,c5a217be,32624,sao paulo,PR
e04a136e,7457b740,14440,curitiba,RJ
fdb7ee8b,63da8ea7,47501,sao paulo,RJ
90727b02,a7dff063,88333,rio de janeiro,PR
727d20d2,47b520e1,2269,curitiba,SC
b3405248,00869743,8868,sao paulo,MG
2cf15382,b9696338,31251,curitiba,SC
c092c95a,26495f68,78909,belo horizonte,RS
dc69e87b,23efc417,85523,sao paulo,RS
b47d26d0,fd5b4d61,39729,rio de janeiro,RJ
9096416c,cb60ed03,16734,curitiba,GO
a7ecd11a,a3f2b7aa,43429,porto alegre,RS
7181829a,0bbb1c4d,42337,curitiba,RJ
97071933,04066286,41325,porto alegre,ES
0d33fb86,60cff183,84600,rio de janeiro,BA
f15d5e66,0dd9703c,63514,belo horizonte,BA
85dd7b8e,f0c483c7,9433,porto alegre,SP
b10e4a9e,e959de36,10111,belo horizonte,ES
4d5db914,e572a33d,64753,curitiba,BA
8eff7783,4fb31026,81583,rio de janeiro,SC
ab1fa04f,ab915526,74620,porto alegre,SP
cc4a73e1,dca1ce5f,22751,curitiba,RJ
855d0cf3,e6f1e0a8,17453,sao paulo,PR
2666cfdd,aadd0aa3,86844,curitiba,PR
c196d32d,ccabeebc,39968,belo horizonte,RJ
d1eb878f,e8365ac2,31077,rio de janeiro,GO
548cd922,43f29bc2,35775,rio de janeiro,RJ
0dba911d,bafcae0a,59144,curitiba,MG
b5daf1a6,26ce0db1,49570,sao paulo,PR
afb934d2,9ce0c207,47097,belo horizonte,BA
0b95002a,63f39aaf,25503,curitiba,PE
6320c18a,f1351ff8,3779,curitiba,SP
7c2ade15,f04e1d35,87840,rio de janeiro,GO
5a220f57,a84dabf5,1755,belo horizonte,RS
1c49eee4,64db4e94,40263,sao paulo,ES
5765e6b7,cd2bc129,56087,rio de janeiro,GO
376b038c,cfe04f85,43281,curitiba,RS
de1ffdf2,26602893,52482,rio de janeiro,GO
e7d56030,307d0667,55857,rio de janeiro,PE
99627311,09e1795f,18400,porto alegre,GO
c55d2394,ed9116ee,41115,rio de janeiro,BA
b1d8172f,6354e0c8,15249,rio de janeiro,RJ
f9463015,3056705c,47825,belo horizonte,MG
880d0282,abb21893,25600,rio de janeiro,SP
5409cc5d,071acd17,38706,sao paulo,PR
8dade820,1dde55ba,20222,curitiba,RS
adb7bde4,50868ea1,42139,belo horizonte,SP
976dd076,528a727d,42302,rio de janeiro,GO
fbea0a8d,044e6fdd,95684,sao paulo,RJ
7c724de7,26fd7bb4,88838,curitiba,SP
84173a72,b0b40f70,69159,belo horizonte,RJ
0316de16,ecb07ab1,9646,sao paulo,RS
135da70e,b664e820,14543,rio de janeiro,BA
7a91d550,ab635599,95496,porto alegre,BA
c6a184ad,41e9f819,23785,porto alegre,RJ
10a07a58,a2b4ee7d,79353,belo horizonte,RJ
09c9247c,86f890d2,32406,sao paulo,MG
f67c2264,9e652935,89992,curitiba,ES
54b76a72,fd4c4205,52428,sao paulo,MG
221328e7,ea714ff1,24777,porto alegre,SP
138d2575,76e9acde,58939,belo horizonte,SC
dcb1cb04,26f792ee,54026,rio de janeiro,MG
9078fa71,fef44434,87450,sao paulo,SP
0fc727a4,7d50cd28,30553,porto alegre,PR
be3d53a0,5c36270f,24548,curitiba,SP
e47a8b01,5f1aba1f,64221,belo horizonte,SP
4acbf9b8,35729ffe,38265,rio de janeiro,RJ
3cc2dd95,d232803e,41701,sao paulo,PE
c2780837,f47632d7,52287,curitiba,GO
37a1b5f4,d219bc2e,7727,rio de janeiro,RJ
315edef1,7ff7e963,51717,porto alegre,RJ
bde71009,d6cdb691,33427,porto alegre,PE
1e004640,3bea8e70,17692,curitiba,PE
3eaec037,a881b206,32625,porto alegre,GO
16357d61,138b3fcb,25918,belo horizonte,SC
589b214a,f37cff4f,42136,curitiba,PR
7bb1598a,3b3fc8c0,53409,porto alegre,MG
01b3ba55,5e998294,16577,sao paulo,SP
451041bc,0f8f14b9,86155,porto alegre,MG
9c27738f,41501081,82731,belo horizonte,BA
4e562a27,b68edc05,28689,rio de janeiro,RS
86156a9a,3bb3eeab,12154,rio de janeiro,SC
2c4b9fd5,56383567,95948,porto alegre,RS
6b2c5299,bfdefbd7,22341,rio de janeiro,SP
09f0f101,f78d7902,98554,porto alegre,PE
73de1e76,d909fca1,75681,belo horizonte,SP
8ee21fcd,5571b17a,47330,rio de janeiro,PR
f3d42a4f,5a088009,88759,sao paulo,MG
cb7b4056,341ff4bc,69416,porto alegre,GO
faf950fd,c7c3e866,87807,rio de janeiro,ES
3fc2114d,1b6c8a25,34313,belo horizonte,ES
b1a0a44b,9fd392c8,47900,belo horizonte,GO
ba1516cb,a2439716,79840,sao paulo,PE
0898b51c,0bad53ba,35695,belo horizonte,ES
6a5dfad3,7fd26d59,31225,belo horizonte,PE
524c0415,18490516,87072,rio de janeiro,RJ
dbb5237d,6012d535,97367,porto alegre,PR
39483d6a,519fcedc,50156,curitiba,SC
b97483ed,aed1f341,78209,belo horizonte,MG
d430f575,5ea9420a,88453,belo horizonte,MG
89f01cfb,f20f16ae,28829,curitiba,SC
00a1c67c,7d75ca6e,81908,belo horizonte,SP
0d925003,adb14fc2,26938,rio de janeiro,SP
d9e5f550,8f7dbd90,60164,rio de janeiro,RS
7c0e6894,41d7ff2e,55530,curitiba,SP
074a431b,bb43c6fd,69199,belo horizonte,PE
71c1856b,1cecb307,61282,belo horizonte,GO
d838b16d,2171a9fb,48801,porto alegre,RJ
d07159a6,455f7c18,10465,belo horizonte,SC
e854928a,814d0112,4326,rio de janeiro,PE
b3db1094,b56a4d49,4659,sao paulo,PE
44f39bb1,796d02bc,61289,sao paulo,RS
2eebff47,6821392e,28594,sao paulo,PE
20b80618,e0c9289a,5763,sao paulo,PR
2b1c846a,dd816b05,89657,belo horizonte,SP
3ab72d91,95418dc3,11828,belo horizonte,MG
fd823796,26f8b186,48588,porto alegre,PR
113d8594,a4443c7c,12221,belo horizonte,RJ
0911ca63,65035631,12211,sao paulo,RJ
d4a976a0,3b1d9c09,14569,curitiba,RJ
a79ce5bf,0b7d0bc4,97894,curitiba,SP
73a3a9a7,40fa92cd,38860,rio de janeiro,PE
525950cf,2fe9e79b,72558,rio de janeiro,RJ
1f83d3a7,51874cad,46337,belo horizonte,SC
5dad7d78,70de1e5f,53311,curitiba,MG
20e9f3a9,0021d784,14515,sao paulo,PE
367a5d02,4d28c73e,72695,sao paulo,RS
058c0fe1,4eccf429,88227,sao paulo,SP
38a92744,65a0c9e0,25904,belo horizonte,GO
61f990ea,f3b26679,60935,belo horizonte,PR
4471cc4e,e056e027,44790,porto alegre,BA
33ad2e28,de1d7414,69580,sao paulo,PR
b8268ab7,fe5eeabb,76148,sao paulo,RJ
d61678e2,e6c894fe,6636,belo horizonte,MG
a45ea02c,a2616fd0,78129,belo horizonte,RS
cb1c30d5,1d3009b0,3892,porto alegre,PE
3ad270e0,cc091c69,22672,porto alegre,SC
f40c6ade,9d708256,6812,rio de janeiro,ES
00996ef3,4cc96779,97621,curitiba,PR
91b1cee2,8ecdb4fe,1654,sao paulo,ES
4b20cebe,111ac77c,55633,sao paulo,PE
93daac32,3ba77aa1,18143,porto alegre,MG
9f3eeeb4,5d5a4852,56934,porto alegre,ES
e41d4001,81c4c803,68334,rio de janeiro,PR
80543114,b67fb106,30087,curitiba,GO
bcbae236,f4f7cf2c,12618,rio de janeiro,BA
0673865d,17f4f49c,9446,curitiba,ES
78750bb4,c08f2feb,88182,sao paulo,GO
c1d7441f,75860bd5,49867,rio de janeiro,GO
8e2ea7a5,71fbb67c,52028,porto alegre,RJ
fee93848,08b95cfc,61101,rio de janeiro,BA
e0f6c1dc,b68e28df,28200,rio de janeiro,SC
44dd0384,5556b101,96107,sao paulo,PR
f3438afa,aaf566e7,89074,porto alegre,RS
ca29389a,48d7269e,62465,porto alegre,PE
c124e80f,037afb0a,87436,belo horizonte,RS
7fc9f6b4,dfd9bb85,88892,belo horizonte,ES
e336c06c,7fff2db9,89559,belo horizonte,BA
7304f154,1d350d18,40148,sao paulo,ES
c4c01f49,f5adf588,83928,rio de janeiro,BA
0e12e030,604d99b6,21698,porto alegre,PR
59ad3351,d75f093a,43470,porto alegre,PE
d646cba3,15371c8c,93071,rio de janeiro,PE
115b55b5,02203f21,52660,porto alegre,PR
6f6a10a3,a53de967,54910,rio de janeiro,SC
9e046d02,130f7508,36450,sao paulo,GO
b2dfe901,e9f2d538,57463,sao paulo,BA
50525d86,bb448b7f,34757,sao paulo,SP
8a677427,50b1d721,79012,rio de janeiro,SP
d42f0475,8803e3d0,71247,rio de janeiro,GO
50342086,29fc2ecf,73015,curitiba,ES
36feb3f2,598532f2,32390,porto alegre,BA
1fe446a5,030423e1,57116,porto alegre,MG
7af56b5c,9a35b294,14161,curitiba,PE
89fc380f,ac067596,33152,curitiba,RS
979f3aca,09f90c48,81171,sao paulo,MG
f274f07e,ac612865,96833,curitiba,RS
97a2038f,dc1152ef,21836,rio de janeiro,PE
f23ff076,eb6ea8df,91367,belo horizonte,SP
66ab80d0,a3fc3943,67543,rio de janeiro,PR
43f9fb91,07cbe1e1,56648,curitiba,SC
d138d1ce,ee90157e,27331,porto alegre,RJ
6f3705a1,4d00d706,11763,rio de janeiro,ES
fbd5bc15,d9344f65,70444,porto alegre,GO
51c4cec6,73c12a59,94109,rio de janeiro,SP
9052d1ea,cf76f75a,20187,porto alegre,PR
7c44d95d,26ce6b4d,12957,rio de janeiro,PR
46d4dc24,82c3f967,5379,porto alegre,RS
f6a31509,bd294ed6,28959,belo horizonte,PR
3f83ed4c,22417696,83018,sao paulo,BA
1d696ec8,b2b7b28a,28105,rio de janeiro,ES
4f407a9d,3ab7f579,1877,belo horizonte,RJ
0e89885d,a397e6c1,49353,sao paulo,SP
a7ff1c68,1f2ce755,84788,rio de janeiro,BA
50165e2b,d39879d8,97870,belo horizonte,SP
fdfe6d15,02ee6b38,85585,belo horizonte,SC
0df27db3,73475961,84308,belo horizonte,RJ
1edcf246,2b0e7f62,52567,curitiba,PR
2511eef2,48c50d26,58913,porto alegre,SC
7e144f7d,6a313bde,3637,sao paulo,RS
8f2a6915,6232362d,73778,porto alegre,SC
ff6bd51a,d88cb29e,43025,porto alegre,MG
5353ae31,02ae629f,83464,porto alegre,RS
4fdf6616,163ec94c,29742,belo horizonte,RJ
729aa7fb,a796ccd2,12831,porto alegre,ES
04274ed4,9b4251c8,86092,curitiba,MG
3a5eeddf,2bad8090,91879,rio de janeiro,SP
9933249a,b6d890f2,89370,belo horizonte,GO
b9feecca,d34fe12b,47762,sao paulo,GO
93502aac,e5fe530b,99958,rio de janeiro,MG
d89be66b,26bcfca1,89741,rio de janeiro,ES
79361944,a513056a,19830,rio de janeiro,BA
8d91e02d,101baa31,56044,porto alegre,GO
a0fb5781,d23e79e5,74948,porto alegre,MG
3cec8e18,338e44e4,70202,belo horizonte,RJ
3d9ccebf,7b0ff3d2,38045,porto alegre,PE
9e0c99bf,6b0e58cf,87322,porto alegre,ES
ff69d0f1,c579f416,72051,porto alegre,ES
8ea497a8,7874c873,27627,belo horizonte,BA
c2318e5d,f7862b9b,16198,belo horizonte,RS
bc7a9564,d95dd261,70521,curitiba,PR
6aed92cf,2cbf05a1,30475,curitiba,GO
9acc733d,5ae2a0fc,20403,curitiba,PR
8a54eda9,bee70726,4681,curitiba,PR
0089e89b,600f48c0,92555,rio de janeiro,RJ
7e43242e,98ca6144,94122,rio de janeiro,SP
eb289d64,a2152cee,43292,curitiba,PR
7ce7cc75,a527429f,6629,curitiba,ES
2c03dd98,1252f048,94246,sao paulo,BA
34ae6974,4fe92034,96864,rio de janeiro,BA
e8001386,4150a4fa,78814,sao paulo,PE
ed0ca9db,4b1d3407,9417,sao paulo,SP
fcc0776b,91db93c8,35765,porto alegre,RS
24d7d9f1,72195a14,75499,belo horizonte,ES
ebaa4677,0bda138a,57574,rio de janeiro,ES
e183d421,1d9e2c46,91545,curitiba,PE
3cc5a0b9,49bc84e9,28675,curitiba,SC
158d39f3,f24c007a,73267,belo horizonte,PE
7572555b,06279f84,41563,rio de janeiro,PR
5b3fac2c,5acadbe6,12332,curitiba,MG
f1a8eda0,be6f712f,20177,curitiba,BA
2d0aacf5,dbc981cc,90254,porto alegre,PE
fce4d46c,24903f8b,69447,sao paulo,PR
11b98b33,ec5a32d4,58104,curitiba,GO
74267e17,87f99dff,85335,rio de janeiro,SP
eb6e4eba,cede0909,81730,belo horizonte,ES
0164259f,8b6ff0c6,5951,porto alegre,SC
3bda9da4,c381d649,29333,rio de janeiro,SP
00a902c9,63c9c5ba,22673,porto alegre,PR
e65e30e9,f0217cab,41870,sao paulo,RS
88dc55cd,d547ff77,72101,curitiba,GO
10f83edd,a831df6d,23821,rio de janeiro,PR
ddf7880e,8d5d262f,26494,belo horizonte,MG
9d9f9cc4,c74a85a7,75160,sao paulo,RJ
27dc4b07,612e6a84,1835,sao paulo,PR
8f3291fb,2a6fe5a0,19646,porto alegre,PE
2ddc94de,3df47221,78360,sao paulo,PR
d91be405,32fc02bd,38335,rio de janeiro,PE
51c276cc,e6d22c20,70351,porto alegre,RS
09737160,569a5a21,3429,sao paulo,ES
c259be5b,df78926f,42950,belo horizonte,BA
1c27debf,3833b279,61654,rio de janeiro,RJ
87b743f1,35997526,69143,belo horizonte,RS
227379c9,751f6d77,92186,belo horizonte,PE
bf408823,cf3587a8,98889,porto alegre,BA
007eca05,74c23ed5,78527,curitiba,MG
ff99e053,495758af,87704,porto alegre,SP
1d1c0f64,c9c68fbb,32099,rio de janeiro,RJ
f96f25c2,276aa24e,40385,rio de janeiro,SC
90333281,7025513d,36919,porto alegre,RS
32ff9a32,7e9428ba,97952,curitiba,SP
8a00c5a9,93942991,61782,porto alegre,SP
3e5de185,d84c0ef4,72116,rio de janeiro,PR
7dbb4aff,1511e6b1,73590,curitiba,PR
723b82f3,d2d26099,90626,rio de janeiro,SC
4aad71a0,a59e1796,41387,curitiba,SC
e246a76e,2b7ad77e,16823,curitiba,PE
75676d53,306be240,47015,porto alegre,SC
86235e44,32d3f030,16339,porto alegre,SP
274f045d,cd63c97e,4491,porto alegre,PE
2d466e13,50a5ef97,1706,curitiba,BA
6a96d119,962bd30f,98493,curitiba,ES
fe4c2418,1a89059c,16728,rio de janeiro,ES
22fc79c8,f9c2517d,7997,belo horizonte,ES
954c0a9b,0fd4a1b7,61408,porto alegre,RJ
19e5ba33,578a4fb7,59097,rio de janeiro,RJ
3c0fa635,b891b631,39523,rio de janeiro,SC
7baa346f,c0dcf2c8,26163,sao paulo,ES
514a4237,9e2d58f7,18718,porto alegre,MG
6b031c6f,a62a077a,88508,rio de janeiro,PR
a40fd3f9,d7fd1b06,84767,sao paulo,MG
9123f1fb,7255f0de,40619,porto alegre,ES
fefa6b66,43961304,13126,curitiba,ES
53ecc9f9,24c2e1f2,90131,sao paulo,PR
13770253,1251dcd0,65926,curitiba,ES
82e177f2,a3d131b8,41633,belo horizonte,RS
eecbd42d,4e9ccb69,78654,belo horizonte,SP
044eee0d,fb8801c7,4317,belo horizonte,PE
5ad55c29,b9e2652d,45980,belo horizonte,PR
5106a5ec,3d6bbae0,45115,rio de janeiro,ES
057a16ca,d544b9ba,62646,belo horizonte,RJ
38650105,391fcaec,44158,rio de janeiro,RJ
1c381805,866cff8a,56963,rio de janeiro,SP
92390e49,43ed8c79,48631,porto alegre,RJ
90a55e65,0a66f6cd,50316,rio de janeiro,PE
dea6e0e5,add8c3b6,60342,rio de janeiro,GO
8236c82c,b690fde3,16504,belo horizonte,GO
6fbf48b9,e11cbf2e,69593,rio de janeiro,GO
fba01acc,eea53433,27660,curitiba,SP
7c1926c2,8c35085a,38196,belo horizonte,SP
5b188e23,302676ac,66938,sao paulo,PE
065ad2ab,f417e9a3,9605,belo horizonte,PR
57c8a7d4,1ebdde90,58388,rio de janeiro,SC
cd293026,ef4c052a,82297,curitiba,GO
b61ebfab,ad373bd5,56501,belo horizonte,RJ
5a5bb563,8af38694,54309,curitiba,MG
3c16ab17,0d1ece6b,28043,sao paulo,SC
45dd7683,8ae4f419,34635,sao paulo,PE
1cf19103,58813340,80315,porto alegre,PR
a1b1c02c,b4c587d8,81691,porto alegre,RJ
e07c2e5a,6efb6a14,34132,belo horizonte,ES
f9f63cea,92894c89,90387,porto alegre,PR
ecb18010,9dcab3ee,16366,curitiba,GO
5b48ed9c,cdc490da,94944,porto alegre,GO
e7529b54,6a4f57de,73107,curitiba,ES
92495162,c181df27,63580,porto alegre,PE
0e2b3b65,f2832226,58889,porto alegre,BA
957304ca,7f58b021,80553,porto alegre,PR
77588c14,e4b91d7c,40236,rio de janeiro,ES
869f1738,7af07c6a,5150,rio de janeiro,PE
ba8f087b,e6a7a5f7,20423,porto alegre,PE
245de19e,85631cd9,5137,curitiba,SP
6cc7be0e,c7e58ccc,30992,belo horizonte,PR
64bb32a3,4a8ed379,95438,sao paulo,RJ
97589b88,93b5f6b7,45921,rio de janeiro,BA
1a335017,73674abc,80369,porto alegre,RS
18dc486c,c46cb7df,67917,sao paulo,MG
c7d479a2,93d937cb,74690,rio de janeiro,PR
28879ffe,82a5a855,35235,belo horizonte,SC
d0e72aaa,55a2c47f,79975,curitiba,PE
6789cd0f,bc51e208,20122,porto alegre,SP
5d656d5b,01e37e38,24956,belo horizonte,ES
3d038206,21e38d99,64879,rio de janeiro,GO
945461f2,57dd305d,59560,porto alegre,ES
d030e082,dbe8bc7d,83800,sao paulo,ES
4bed94b0,ec65599c,69685,curitiba,BA
1d08a826,91832ff8,25660,rio de janeiro,PR
14f6c1e0,e2f2e92c,87064,curitiba,ES
db8cd792,552bcdc3,2168,porto alegre,BA
d1c6b5b6,31f26948,46124,belo horizonte,RS
ac499f29,3f830cfc,36897,curitiba,RJ
3d6c35c1,f8e91984,16032,sao paulo,RS
131b141f,3a5fb8f8,53797,rio de janeiro,PR
2fe923db,f78a0d68,36294,sao paulo,GO
c38ff81c,37dc2f00,44827,curitiba,RS
6e39708c,71fad927,4516,belo horizonte,BA
67a0d7fb,0b520c53,20751,belo horizonte,BA
fade1f1e,593cce84,31373,sao paulo,MG
9b0a4056,8202a3be,31270,porto alegre,PE
30e7ad6f,e2d1cb39,11386,porto alegre,SC
234301ce,d9cd939a,65817,belo horizonte,SC
1a194a92,8d6028ec,66184,sao paulo,PR
e0132dce,8e2e226e,80693,sao paulo,PE
1484a562,b8eaee10,38879,sao paulo,MG
b27ad3e8,9d943d2e,50597,curitiba,SP
cf0b6a3e,3c5e8053,40132,porto alegre,ES
daf7da96,1f658cda,4626,porto alegre,RS
2d598ba5,1b25e1fa,86936,curitiba,PE
d9045294,c794a7b6,82515,rio de janeiro,ES
4ef2fee2,244dfff9,78065,curitiba,SP
41eb7bde,72357f11,56390,sao paulo,GO
76ce61c6,d73ceefc,17645,curitiba,MG
ceeba075,6288e7e8,92960,sao paulo,ES
1f0a514c,3a34cfb8,55144,belo horizonte,MG
3456303a,95d2e1f6,14382,sao paulo,MG
3304645d,2dd87101,5025,porto alegre,PE
31eb5622,8e0d4cba,44226,curitiba,BA
16806d9c,e5d182f6,80380,sao paulo,RJ
71bcec18,2a9b9551,70711,rio de janeiro,PR
e0a5f2ab,3bb624f1,97055,belo horizonte,SC
da0eaed7,183e5cfd,75710,rio de janeiro,MG
5749440f,abc2bfe6,4443,rio de janeiro,PE
b89e917e,ce10b9f6,22395,rio de janeiro,PE
e8ddb1dc,aec786e6,11725,belo horizonte,ES
